fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type,quality
0.5857833609620716,0.5555348129245685,1.1085430677975847,-1.021098316396776,-0.9084015117880878,-1.0467244068853445,0.8779095617978423,-0.8157714269351507,-0.5628311108007171,0.33526238250499313,0.5864213306302768,0,1
-0.49410671035171727,0.25824844003777975,-2.0096285139575154,0.3292741817911585,-0.04263187845204807,0.05990738335262615,0.06440216199803214,0.5308188158258664,0.1351368547301647,0.058902073330805445,-0.8972312267429632,0,0
-0.614094496053249,0.25824844003777975,0.6630899846897135,-0.6413060512814193,-0.5148698602717062,-0.9165324315632304,-0.5992486115228656,-0.9929543536142506,-0.21384712803527775,-1.322899472540132,0.33914590440140296,0,1
-0.13414335324712134,-0.23722884810686765,1.1085430677975847,-0.894500894691657,0.3508997730643341,0.5155792969800259,-0.17108682215454446,-0.35509581756955405,1.8800567685573677,-0.12533813278531966,-0.07297980598005241,0,1
-0.37411892465018565,-0.13813339047793805,0.9971797970206168,-0.9788991758284029,0.5870187639741629,-1.1118203945464018,0.25707496721377665,0.38907247448257876,1.531072785791925,-0.21745823584338222,-0.4851055163615078,0,1
0.10583221815594297,-0.33632430573579725,-0.005089639972093796,0.6457677360539557,0.11478078215450481,1.4920191118958823,2.4621081824606303,0.5308188158258664,0.34452724438942767,0.058902073330805445,-0.1554049480563432,0,1
-0.014155567545588653,-0.4354197633647268,0.3290001723588095,-1.0421978866809622,0.5870187639741629,0.12500337101368325,0.34270732508744084,-0.35509581756955405,1.7404631754511912,-0.4938185450175694,-0.4851055163615078,0,1
0.10583221815594297,-0.039037932849008465,0.7744532554666814,0.5824690252013961,0.5083124336708865,-0.07028459196948805,0.23566687774536058,0.743438327840739,1.2518855995795726,0.33526238250499313,-0.07297980598005241,0,1
0.5857833609620716,-0.13813339047793805,1.776722692459392,-1.021098316396776,0.19348711245778125,-1.0467244068853445,0.04299407252961609,-0.9220811829426263,-0.07425353492910139,-0.03321802972725711,0.8336967568591491,0,1
0.3458077895590073,0.3573438976667093,0.4403634431357775,-0.8312021838390975,-0.9084015117880878,0.2551953463357975,-0.3423515379018729,-1.205573865629123,-0.7024247039068935,1.993424237550117,1.4106727513931876,0,1
1.9056490036789238,-0.4354197633647268,0.7744532554666814,0.9411617200325664,-0.04263187845204807,-0.8514364439021733,0.25707496721377665,1.2041139372063356,-0.00445673837601166,0.33526238250499313,-0.4851055163615078,0,1
1.6656734322758606,-1.4263743396540216,0.21763690158184215,-1.021098316396776,-0.2000445390586004,-1.6976842834959156,-1.7766935322857487,-0.21334947622630565,1.8800567685573677,-0.8622989572498191,-0.3202552322089262,0,1
0.5857833609620716,-0.33632430573579725,0.4403634431357775,-0.8206523986970043,0.42960610336761057,-0.13538057963054514,-0.6420647904596977,-0.7094616709277144,-0.07425353492910139,-0.4938185450175694,0.1742956202488214,0,1
-1.3340212102624418,-0.13813339047793805,-1.3414488892957084,1.9011921679630508,-0.04263187845204807,-0.7212444685800591,1.0491742775451707,0.7788749131765512,1.1820888030264858,-1.1386592664240067,-0.3202552322089262,0,0
0.46579557526053894,-0.039037932849008465,1.2199063385745528,-0.894500894691657,2.7907960124659015,-0.7863404562411161,-0.1496787326861284,-1.2410104509649351,-0.07425353492910139,-0.6780587511336945,1.8227984617746429,0,0
-0.49410671035171727,1.051012101069216,-1.0073590769648046,-0.11381679417675734,0.5083124336708865,-0.5259565055968878,0.40693159349268904,-0.21334947622630565,0.27473044783634104,-1.322899472540132,-0.4851055163615078,0,0
0.10583221815594297,0.45643935529563895,-0.005089639972093796,-0.9999987461125893,0.6657250942774393,0.32029133399685455,0.1714426093401124,-1.205573865629123,-0.49303431424763045,-1.9677401939465688,0.5039961885539845,0,1
0.46579557526053894,-0.4354197633647268,0.7744532554666814,2.534179276488645,0.9805504154905451,0.7759632476242543,0.40693159349268904,2.0900285706017563,0.06534005817707497,-1.2307793694820692,-1.639057505429583,0,0
0.46579557526053894,-0.4354197633647268,0.7744532554666814,2.534179276488645,0.9805504154905451,0.7759632476242543,0.40693159349268904,2.0900285706017563,0.06534005817707497,-1.2307793694820692,-1.639057505429583,0,0
0.10583221815594297,0.25824844003777975,-0.673269264633901,0.3081746115069721,1.9250263791298619,-0.3306685426137165,0.6424205776452656,0.49538223049001506,-0.49303431424763045,-0.30957833890144426,-0.6499558005140893,0,1
-0.37411892465018565,-0.4354197633647268,-0.5619059938569331,-0.9577996055442163,0.9805504154905451,-0.005188604308430949,0.4711558618979372,-0.21334947622630565,0.1351368547301647,0.6116226916791808,-0.8972312267429632,0,1
-0.25413113894865297,-0.5345152209936561,-0.673269264633901,-0.9577996055442163,1.2166694064003738,-0.005188604308430949,0.5139720408347693,-0.21334947622630565,0.27473044783634104,0.6116226916791808,-0.8972312267429632,0,1
0.5857833609620716,-1.0299925091383038,-0.11645291074906178,-0.9577996055442163,1.0592567457938216,0.32029133399685455,0.792277203924178,-0.31965923223374193,-0.28364392458836435,0.33526238250499313,-0.4851055163615078,0,1
-0.8540700674563132,1.645584846842793,-0.673269264633901,-0.3248124970186221,1.4527883973102032,1.9476910255232822,1.6271926931924041,-0.0007299642113936977,0.48412083749560403,0.24314227944693056,-0.6499558005140893,0,0
-0.8540700674563132,1.7446803044717225,-0.784632535410869,-0.3248124970186221,1.6889073882200325,1.8825950378622252,1.6486007826608202,-0.0361665495472058,0.34452724438942767,0.24314227944693056,-0.6499558005140893,0,0
0.10583221815594297,0.25824844003777975,-0.673269264633901,0.3081746115069721,1.9250263791298619,-0.3306685426137165,0.6424205776452656,0.49538223049001506,-0.49303431424763045,-0.30957833890144426,-0.6499558005140893,0,1
-0.014155567545588653,-0.9308970515093742,0.3290001723588095,-0.19821507531350332,1.767613718523309,-0.07028459196948805,0.4283396829611051,0.35363588914676664,1.112292006473396,-0.12533813278531966,-0.6499558005140893,0,0
0.3458077895590073,-0.9308970515093742,-0.11645291074906178,-0.9156004649758436,1.3740820670069267,-0.13538057963054514,0.9207257407346744,-0.8157714269351507,1.0424952099203095,-0.4938185450175694,0.9161218989354399,0,1
-0.37411892465018565,-0.33632430573579725,-0.33917945230299773,-1.021098316396776,1.8463200488265854,0.3853873216579117,-0.12827064321771237,-0.9220811829426263,0.9726984133672197,0.7958628977953048,0.33914590440140296,0,1
-0.8540700674563132,-1.2281834243961627,0.10627363080487418,-1.021098316396776,0.9805504154905451,-0.7863404562411161,-1.0274104008911866,-1.0638275242858748,0.8331048202610434,-0.30957833890144426,0.2567207623251122,0,1
-0.614094496053249,-1.0299925091383038,0.3290001723588095,-1.0421978866809622,0.036074451851228366,0.3853873216579117,-0.47080007471236923,-1.0283909389500627,0.7633080237079568,-1.322899472540132,0.2567207623251122,0,1
-0.014155567545588653,-0.33632430573579725,0.3290001723588095,-0.9788991758284029,-0.4361635299684297,-0.26557255495265936,1.3060713511661632,-1.134700694957499,-0.49303431424763045,0.24314227944693056,0.33914590440140296,0,1
0.3458077895590073,-0.7327061362515153,0.21763690158184215,1.2576552742953635,-0.12133820875532451,0.2551953463357975,1.7770493194713166,0.7788749131765512,-0.7722215004599832,0.058902073330805445,-0.8148060846666724,0,1
-1.0940456388593776,-0.9308970515093742,-0.673269264633901,1.3631531257162959,0.27219344276105767,1.1014431859295397,0.36411541455585694,1.1332407665347115,0.693511227154867,-1.2307793694820692,-1.3917820792007094,0,1
-0.37411892465018565,0.9519166434402864,-1.8982652431805478,-0.2826133564502493,-0.04263187845204807,-0.5259565055968878,-1.1130427587648508,-0.31965923223374193,-0.6326279073538068,-1.0465391633659442,-0.3202552322089262,0,1
0.5857833609620716,-0.8318015938804446,0.4403634431357775,-0.9999987461125893,-0.5148698602717062,0.7108672599631972,-0.4065758063071211,-0.4968421589128024,1.112292006473396,-1.415019575598194,-0.5675306584377986,0,1
-1.0940456388593776,-0.9308970515093742,-0.673269264633901,1.3631531257162959,0.27219344276105767,1.1014431859295397,0.36411541455585694,1.1332407665347115,0.693511227154867,-1.2307793694820692,-1.3917820792007094,0,1
-0.37411892465018565,0.9519166434402864,-1.8982652431805478,-0.2826133564502493,-0.04263187845204807,-0.5259565055968878,-1.1130427587648508,-0.31965923223374193,-0.6326279073538068,-1.0465391633659442,-0.3202552322089262,0,1
0.3458077895590073,-0.4354197633647268,-0.5619059938569331,-0.9577996055442163,-0.5148698602717062,-0.13538057963054514,-0.17108682215454446,-0.46140557357699036,-0.3534407211414541,-0.30957833890144426,-0.23783009013263398,0,1
-0.614094496053249,-0.23722884810686765,-0.895995806187837,0.0971789086651074,-0.35745719966515327,-0.3957645302747736,-0.12827064321771237,-1.3118836216365988,0.1351368547301647,-0.03321802972725711,1.65794817762206,0,1
-0.25413113894865297,-0.5345152209936561,-0.11645291074906178,-0.8101026135549111,0.11478078215450481,-0.20047656729160226,-0.7276971483333619,-0.4968421589128024,0.9029016168141332,1.34858351614368,0.09187047817252916,0,1
0.5857833609620716,-0.4354197633647268,-0.33917945230299773,0.8778630091800068,0.42960610336761057,-0.7863404562411161,-0.5350243431176174,0.7788749131765512,-0.49303431424763045,-1.322899472540132,-0.8972312267429632,0,0
-0.8540700674563132,-0.13813339047793805,1.2199063385745528,0.3925728926437179,0.9018440851872687,0.9712512106074256,2.4407000929922145,0.5662554011616786,-0.7024247039068935,0.151022176388868,-1.3093569371244185,0,1
-0.13414335324712134,0.15915298240885017,-1.0073590769648046,-0.2826133564502493,1.2953757367036502,1.1339911797600684,2.322955600915926,0.6371285718333027,0.8331048202610434,0.98010310391143,-0.8972312267429632,0,0
2.025636789380455,-0.5345152209936561,1.5539961509054567,-1.0421978866809622,0.7444314245807158,-1.5674923081738015,-1.2414912955753472,0.0347066211244184,-1.7493766522032146,-0.03321802972725711,-1.2269317950481278,0,1
-0.25413113894865297,-0.5345152209936561,-0.11645291074906178,-0.8101026135549111,0.11478078215450481,-0.20047656729160226,-0.7276971483333619,-0.4968421589128024,0.9029016168141332,1.34858351614368,0.09187047817252916,0,1
0.5857833609620716,-0.4354197633647268,-0.33917945230299773,0.8778630091800068,0.42960610336761057,-0.7863404562411161,-0.5350243431176174,0.7788749131765512,-0.49303431424763045,-1.322899472540132,-0.8972312267429632,0,0
0.2258200038574746,-1.0299925091383038,0.4403634431357775,-0.9577996055442163,-0.12133820875532451,-0.13538057963054514,-0.9203699535491064,-1.4890665483156593,0.4143240409425143,-1.1386592664240067,1.7403733196983506,0,1
0.10583221815594297,0.3573438976667093,0.21763690158184215,-0.9788991758284029,-0.2000445390586004,-0.8514364439021733,-1.3057155639805953,-0.9929543536142506,0.7633080237079568,1.4407036192017428,1.1633973251643137,0,1
0.5857833609620716,-1.0299925091383038,-0.22781618152602975,0.6035685954855828,1.5314947276134796,-0.46086051793583066,-0.5778405220544495,0.743438327840739,-1.8191734487563043,0.6116226916791808,-1.0620815108955448,0,0
-0.25413113894865297,2.5374439655031584,-0.45054272307996507,-0.11381679417675734,1.2166694064003738,-0.7863404562411161,-0.5350243431176174,0.31819930381095457,0.48412083749560403,-1.1386592664240067,-1.3093569371244185,0,0
-0.13414335324712134,-0.6336106786225857,-0.11645291074906178,-0.9577996055442163,0.6657250942774393,0.05990738335262615,-0.3423515379018729,-0.3905324029053661,1.3216823961326623,2.5461448558984925,0.009445336096238375,0,1
0.2258200038574746,-0.8318015938804446,0.21763690158184215,2.122737655947009,0.42960610336761057,1.166539173590597,0.770869114455762,1.5939163759003474,0.06534005817707497,0.98010310391143,-1.144506652971837,0,1
0.2258200038574746,0.5555348129245685,-1.3414488892957084,0.03388019781254782,1.4527883973102032,0.9061552229463685,0.7280529355189299,0.21188954780351824,-0.21384712803527775,-0.6780587511336945,-0.4851055163615078,0,0
0.46579557526053894,-0.6336106786225857,-0.22781618152602975,0.4769711737804637,0.19348711245778125,0.580675284641083,1.6486007826608202,0.9206212545198389,0.9029016168141332,-0.30957833890144426,-0.8972312267429632,0,1
-0.13414335324712134,-0.33632430573579725,-0.11645291074906178,1.553049258273974,0.42960610336761057,2.338266951489625,1.54156033531874,1.1332407665347115,0.1351368547301647,-0.12533813278531966,-0.7323809425903816,0,1
-0.974057853157846,-0.13813339047793805,1.2199063385745528,0.3292741817911585,0.3508997730643341,2.0778830008453966,2.419292003523798,0.6016919864974907,-0.5628311108007171,-0.21745823584338222,-1.3093569371244185,0,0
-0.014155567545588653,-0.4354197633647268,0.10627363080487418,-0.894500894691657,-0.7509888511815349,0.9061552229463685,0.1286264304032803,-1.418193377644035,0.4143240409425143,-0.8622989572498191,1.65794817762206,0,1
-0.014155567545588653,-0.7327061362515153,0.10627363080487418,-0.8734013244074705,-0.8296951814848114,0.9712512106074256,0.1286264304032803,-1.4536299629798473,0.34452724438942767,-0.770178854191757,1.65794817762206,0,1
0.7057711466636033,-1.129087966767233,-0.005089639972093796,-0.894500894691657,-0.35745719966515327,1.166539173590597,0.385523504024273,-0.8512080122709628,0.06534005817707497,-0.4938185450175694,0.7512716147828583,0,1
0.2258200038574746,-0.23722884810686765,-0.33917945230299773,1.3631531257162959,-0.04263187845204807,1.8825950378622252,2.35506773511855,1.0269310105272753,-1.1212054832254226,-0.6780587511336945,-1.144506652971837,0,1
2.025636789380455,-0.18768111929240283,0.4403634431357775,-0.9999987461125893,-0.8296951814848114,-1.1769163822074589,-1.0702265798280188,-0.9575177682784384,-1.7493766522032146,-1.2307793694820692,0.6688464727065676,0,1
0.5857833609620716,-0.33632430573579725,0.5517267139127455,1.595248398842347,1.2166694064003738,1.231635161251654,1.3274794406345793,1.2395505225421872,-1.4003926694377753,-0.4938185450175694,-1.2269317950481278,0,0
0.2258200038574746,-1.6245652549118808,-0.005089639972093796,0.7723651577590744,0.7444314245807158,2.0127870131843393,0.6852367565820977,0.7788749131765512,1.3914791926857488,-0.770178854191757,-0.979656368819254,0,0
-1.0940456388593776,-0.7327061362515153,-0.895995806187837,1.2998544148637363,0.42960610336761057,1.4269231242348253,0.7280529355189299,1.0623675958630874,0.9726984133672197,-0.9544190603078817,-0.979656368819254,0,0
0.7057711466636033,0.20870071122331496,0.8858165262436494,2.7346251941884163,1.1379630760970973,0.7108672599631972,0.8565014723294262,2.1254651559375684,-1.4701894659908619,-0.30957833890144426,-1.3093569371244185,0,0
0.5857833609620716,-0.33632430573579725,0.5517267139127455,1.595248398842347,1.2166694064003738,1.231635161251654,1.3274794406345793,1.2395505225421872,-1.4003926694377753,-0.4938185450175694,-1.2269317950481278,0,0
0.46579557526053894,-1.5254697972829512,-0.005089639972093796,1.7851445314000254,0.5083124336708865,0.05990738335262615,-0.4493919852439532,1.2041139372063356,-0.00445673837601166,-1.322899472540132,-1.144506652971837,0,1
0.2258200038574746,-1.6245652549118808,-0.005089639972093796,0.7723651577590744,0.7444314245807158,2.0127870131843393,0.6852367565820977,0.7788749131765512,1.3914791926857488,-0.770178854191757,-0.979656368819254,0,0
0.2258200038574746,-0.5345152209936561,0.3290001723588095,2.228235507367941,-0.35745719966515327,1.7524030625401108,0.8779095617978423,1.771099302579408,-0.28364392458836435,0.8879830008533675,-1.2269317950481278,0,1
0.2258200038574746,-0.5345152209936561,0.3290001723588095,2.228235507367941,-0.35745719966515327,1.7524030625401108,0.8779095617978423,1.771099302579408,-0.28364392458836435,0.8879830008533675,-1.2269317950481278,0,1
-0.014155567545588653,0.45643935529563895,-0.45054272307996507,-0.9788991758284029,0.5083124336708865,0.2551953463357975,1.220438993292499,-0.46140557357699036,0.48412083749560403,0.98010310391143,-0.23783009013263398,0,0
0.3458077895590073,0.25824844003777975,1.9994492340133279,1.553049258273974,0.9018440851872687,2.2731709638285675,1.3917037090398277,1.487606619892872,-1.3305958728846885,-0.21745823584338222,-1.144506652971837,0,0
-0.25413113894865297,1.2492030163270746,0.21763690158184215,0.6879668766223285,0.3508997730643341,-0.26557255495265936,0.4283396829611051,0.9914944251914631,0.1351368547301647,0.151022176388868,-1.2269317950481278,0,0
-0.25413113894865297,1.2492030163270746,0.21763690158184215,0.6879668766223285,0.3508997730643341,-0.26557255495265936,0.4283396829611051,0.9914944251914631,0.1351368547301647,0.151022176388868,-1.2269317950481278,0,0
-1.0940456388593776,0.25824844003777975,-0.895995806187837,-0.5569077701446734,-0.2787508693618769,-0.5259565055968878,0.2784830566821927,-0.9220811829426263,0.7633080237079568,-0.4938185450175694,0.5864213306302768,0,1
0.10583221815594297,-1.4263743396540216,0.8858165262436494,-0.894500894691657,-0.7509888511815349,-1.1118203945464018,-0.9631861324859385,-1.0283909389500627,-0.07425353492910139,-0.6780587511336945,0.9985470410117322,0,1
0.3458077895590073,0.25824844003777975,1.9994492340133279,1.553049258273974,0.9018440851872687,2.2731709638285675,1.3917037090398277,1.487606619892872,-1.3305958728846885,-0.21745823584338222,-1.144506652971837,0,0
0.46579557526053894,0.3573438976667093,1.776722692459392,1.553049258273974,1.2166694064003738,1.5571150995569396,1.4131117985082435,1.487606619892872,-1.1212054832254226,0.058902073330805445,-1.144506652971837,0,0
1.0657345037681991,-0.4354197633647268,-0.005089639972093796,1.3209539851479226,0.7444314245807158,0.580675284641083,0.1714426093401124,1.558479790564496,-1.3305958728846885,0.4273824855630557,-1.474207221277,0,0
0.5857833609620716,-1.2281834243961627,-0.11645291074906178,0.19212697494394637,1.1379630760970973,-0.13538057963054514,0.02158598306120003,0.4245090598183908,0.6237144306017804,-1.415019575598194,-0.7323809425903816,0,0
-0.014155567545588653,-0.9308970515093742,-0.45054272307996507,-0.19821507531350332,1.0592567457938216,-1.242012369868516,0.34270732508744084,0.4245090598183908,0.6237144306017804,-1.2307793694820692,-1.2269317950481278,0,1
-0.25413113894865297,-0.9308970515093742,0.4403634431357775,-1.021098316396776,-1.4593458239110226,1.9476910255232822,0.2784830566821927,-0.9929543536142506,0.48412083749560403,-0.12533813278531966,0.33914590440140296,0,1
0.5857833609620716,1.051012101069216,-1.0073590769648046,0.22377633037022618,-0.9084015117880878,-0.26557255495265936,-0.08545446428088024,-0.0007299642113936977,-0.4232375176945407,-0.6780587511336945,-0.07297980598005241,0,0
-0.49410671035171727,-0.4354197633647268,-0.005089639972093796,0.35037375207534494,-0.5148698602717062,0.9712512106074256,1.562968424787156,0.6371285718333027,1.7404631754511912,0.4273824855630557,-0.7323809425903816,0,1
-0.974057853157846,0.15915298240885017,2.667628858675136,-0.6624056215656058,-0.04263187845204807,0.9061552229463685,1.0491742775451707,-0.567715329584466,0.693511227154867,0.7037427947372423,0.2567207623251122,0,1
-0.974057853157846,0.15915298240885017,2.667628858675136,-0.6835051918497922,0.11478078215450481,0.8410592352853113,1.156214724887251,-0.567715329584466,0.7633080237079568,0.7037427947372423,0.2567207623251122,0,1
-1.4540089959639735,-0.23722884810686765,-0.784632535410869,0.9411617200325664,-1.9315838057306807,-1.6976842834959156,-1.562612637601588,-0.0007299642113936977,1.3216823961326623,-1.1386592664240067,0.009445336096238375,0,0
-0.49410671035171727,-0.4354197633647268,-0.005089639972093796,0.35037375207534494,-0.5148698602717062,0.9712512106074256,1.562968424787156,0.6371285718333027,1.7404631754511912,0.4273824855630557,-0.7323809425903816,0,1
-0.49410671035171727,1.397846202770469,0.8858165262436494,1.510850117705601,-0.5148698602717062,1.6873070748790537,2.376475824586966,1.3812968638854355,0.20493365128325133,0.7037427947372423,-1.3093569371244185,0,0
-0.37411892465018565,-0.4354197633647268,-0.5619059938569331,2.080538515378636,-0.7509888511815349,0.8410592352853113,1.2418470827609152,1.487606619892872,0.27473044783634104,0.151022176388868,-1.144506652971837,0,0
-0.13414335324712134,-0.13813339047793805,-1.1187223477417727,0.4558716034962773,-0.8296951814848114,1.4269231242348253,1.562968424787156,0.743438327840739,-0.07425353492910139,0.24314227944693056,-1.3917820792007094,0,0
-0.25413113894865297,-0.13813339047793805,-0.11645291074906178,2.0594389450944495,-0.672282520878259,0.7108672599631972,1.0491742775451707,1.3812968638854355,0.4143240409425143,0.6116226916791808,-0.8148060846666724,0,0
1.5456856465743267,-0.5345152209936561,0.8858165262436494,-0.9999987461125893,-1.3806394936077462,0.19009935867474037,-0.19249491162296054,-0.7094616709277144,-0.5628311108007171,-1.0465391633659442,0.09187047817252916,0,1
-0.13414335324712134,-0.9308970515093742,0.4403634431357775,-0.8523017541232839,-0.7509888511815349,-0.20047656729160226,-0.7276971483333619,-0.8157714269351507,-0.3534407211414541,0.4273824855630557,0.1742956202488214,0,1
-0.7340822817547816,0.25824844003777975,0.21763690158184215,-0.7890030432707246,0.036074451851228366,-0.8514364439021733,-1.134450848233267,-0.46140557357699036,0.693511227154867,-0.5859386480756319,-0.3202552322089262,0,0
1.185722289469732,-0.7327061362515153,0.8858165262436494,-0.9999987461125893,-0.4361635299684297,0.32029133399685455,-0.4922081641807853,-0.7094616709277144,0.06534005817707497,0.4273824855630557,0.1742956202488214,0,1
1.9056490036789238,-0.7327061362515153,0.9971797970206168,-0.34591206730280866,-0.672282520878259,-0.5910524932579448,-0.6634728799281138,0.24732613313933036,-0.14405033148218802,0.33526238250499313,-0.7323809425903816,0,1
1.425697860872795,-0.8318015938804446,0.8858165262436494,-0.8312021838390975,-0.5935761905749826,-0.9165324315632304,-0.9203699535491064,-0.6740250855919023,-0.5628311108007171,0.4273824855630557,0.5039961885539845,0,1
-0.7340822817547816,-0.28677657692133246,0.5517267139127455,-1.021098316396776,-0.35745719966515327,0.2551953463357975,-0.3423515379018729,-1.2410104509649351,-1.4003926694377753,-0.9544190603078817,0.2567207623251122,0,1
-1.5739967816655063,-1.2281834243961627,-0.5619059938569331,-0.9577996055442163,-0.04263187845204807,1.2967311489127111,0.8136852933925941,-0.7803348415993385,0.5539176340486907,-1.1386592664240067,-0.402680374285217,0,1
-0.614094496053249,3.08246898246227,-2.0096285139575154,-0.15601593474513034,1.0592567457938216,-1.1769163822074589,-0.7062890588649459,0.38907247448257876,1.2518855995795726,-1.2307793694820692,-1.3093569371244185,0,0
-0.7340822817547816,0.5555348129245685,0.10627363080487418,-0.2826133564502493,-0.8296951814848114,-0.9165324315632304,-1.0702265798280188,-0.8157714269351507,1.2518855995795726,0.7958628977953048,1.1633973251643137,0,1
-0.014155567545588653,-0.33632430573579725,-0.22781618152602975,-0.38811120787118164,0.7444314245807158,-0.656148480919002,-0.2995353589650408,-0.0007299642113936977,-1.4701894659908619,-1.0465391633659442,-0.979656368819254,0,1
1.185722289469732,-0.6336106786225857,0.6630899846897135,0.4347720332120909,-0.12133820875532451,0.8410592352853113,0.4711558618979372,-0.21334947622630565,-0.5628311108007171,-1.599259781714319,0.7512716147828583,0,1
0.8257589323651349,-1.0299925091383038,1.5539961509054567,0.8989625794641932,0.8231377548839922,1.6222110872179967,0.10721834093486425,0.9914944251914631,-0.4232375176945407,-0.5859386480756319,-0.5675306584377986,0,1
-0.014155567545588653,-0.33632430573579725,-0.22781618152602975,-0.38811120787118164,0.7444314245807158,-0.656148480919002,-0.2995353589650408,-0.0007299642113936977,-1.4701894659908619,-1.0465391633659442,-0.979656368819254,0,1
0.3458077895590073,-1.0299925091383038,0.9971797970206168,-0.9999987461125893,0.27219344276105767,0.5155792969800259,-0.7062890588649459,-0.7448982562635265,-0.4232375176945407,-0.4016984419595068,-0.1554049480563432,0,0
0.5857833609620716,-0.4354197633647268,1.1085430677975847,1.7007462502632793,1.6889073882200325,0.9712512106074256,1.4559279774450757,1.3812968638854355,-2.1681574315217436,-0.6780587511336945,-1.3917820792007094,0,1
0.5857833609620716,-0.4354197633647268,1.1085430677975847,1.7007462502632793,1.6889073882200325,0.9712512106074256,1.4559279774450757,1.3812968638854355,-2.1681574315217436,-0.6780587511336945,-1.3917820792007094,0,1
-0.974057853157846,0.3573438976667093,-0.895995806187837,-0.9367000352600299,-0.672282520878259,0.32029133399685455,-0.12827064321771237,-1.4890665483156593,0.6237144306017804,-0.6780587511336945,1.4930978934694783,0,1
-0.974057853157846,0.3573438976667093,-0.895995806187837,-0.9367000352600299,-0.672282520878259,0.32029133399685455,-0.12827064321771237,-1.4890665483156593,0.6237144306017804,-0.6780587511336945,1.4930978934694783,0,1
-0.614094496053249,-0.6336106786225857,2.667628858675136,1.8062441016842117,0.8231377548839922,-0.3957645302747736,0.6210124881768496,1.4167334492212476,-1.5399862625439515,-0.8622989572498191,-1.2269317950481278,0,0
-0.7340822817547816,0.7537257281824271,-0.22781618152602975,-0.2404142158818763,0.3508997730643341,-1.242012369868516,-0.9631861324859385,-0.28422264689792986,0.5539176340486907,-0.9544190603078817,0.009445336096238375,0,0
0.5857833609620716,-0.4354197633647268,1.1085430677975847,1.7007462502632793,1.6889073882200325,0.9712512106074256,1.4559279774450757,1.3812968638854355,-2.1681574315217436,-0.6780587511336945,-1.3917820792007094,0,1
-0.25413113894865297,-0.4354197633647268,0.3290001723588095,1.510850117705601,0.42960610336761057,2.0127870131843393,1.6057846037239882,1.0623675958630874,-0.3534407211414541,0.058902073330805445,-0.8972312267429632,0,0
